timestamp_unix,timestamp_iso,participant_full_id,activity_intensity,missing_value_reason
1768477320000,2026-01-15T11:42:00Z,1788-1-1-GV,,device_not_worn_correctly
1768477380000,2026-01-15T11:43:00Z,1788-1-1-GV,,device_not_worn_correctly
1768477440000,2026-01-15T11:44:00Z,1788-1-1-GV,,device_not_worn_correctly
1768477500000,2026-01-15T11:45:00Z,1788-1-1-GV,,device_not_worn_correctly
1768477560000,2026-01-15T11:46:00Z,1788-1-1-GV,,device_not_worn_correctly
1768477620000,2026-01-15T11:47:00Z,1788-1-1-GV,,device_not_worn_correctly
1768477680000,2026-01-15T11:48:00Z,1788-1-1-GV,,device_not_worn_correctly
1768477740000,2026-01-15T11:49:00Z,1788-1-1-GV,,device_not_worn_correctly
1768477800000,2026-01-15T11:50:00Z,1788-1-1-GV,,device_not_worn_correctly
1768477860000,2026-01-15T11:51:00Z,1788-1-1-GV,,device_not_worn_correctly
1768477920000,2026-01-15T11:52:00Z,1788-1-1-GV,,device_not_worn_correctly
1768477980000,2026-01-15T11:53:00Z,1788-1-1-GV,,device_not_worn_correctly
1768478040000,2026-01-15T11:54:00Z,1788-1-1-GV,,device_not_recording
1768478100000,2026-01-15T11:55:00Z,1788-1-1-GV,,device_not_recording
1768478160000,2026-01-15T11:56:00Z,1788-1-1-GV,,device_not_recording
1768478220000,2026-01-15T11:57:00Z,1788-1-1-GV,,device_not_recording
1768478280000,2026-01-15T11:58:00Z,1788-1-1-GV,,device_not_recording
1768478340000,2026-01-15T11:59:00Z,1788-1-1-GV,,device_not_recording
1768478400000,2026-01-15T12:00:00Z,1788-1-1-GV,,device_not_recording
1768478460000,2026-01-15T12:01:00Z,1788-1-1-GV,,device_not_recording
1768478520000,2026-01-15T12:02:00Z,1788-1-1-GV,,device_not_recording
1768478580000,2026-01-15T12:03:00Z,1788-1-1-GV,,device_not_recording
1768478640000,2026-01-15T12:04:00Z,1788-1-1-GV,,device_not_recording
1768478700000,2026-01-15T12:05:00Z,1788-1-1-GV,,device_not_recording
1768478760000,2026-01-15T12:06:00Z,1788-1-1-GV,,device_not_recording
1768478820000,2026-01-15T12:07:00Z,1788-1-1-GV,,device_not_recording
1768478880000,2026-01-15T12:08:00Z,1788-1-1-GV,,device_not_recording
1768478940000,2026-01-15T12:09:00Z,1788-1-1-GV,,device_not_recording
1768479000000,2026-01-15T12:10:00Z,1788-1-1-GV,,device_not_recording
1768479060000,2026-01-15T12:11:00Z,1788-1-1-GV,,device_not_recording
1768479120000,2026-01-15T12:12:00Z,1788-1-1-GV,,device_not_recording
1768479180000,2026-01-15T12:13:00Z,1788-1-1-GV,,device_not_recording
1768479240000,2026-01-15T12:14:00Z,1788-1-1-GV,,device_not_recording
1768479300000,2026-01-15T12:15:00Z,1788-1-1-GV,,device_not_recording
1768479360000,2026-01-15T12:16:00Z,1788-1-1-GV,,device_not_recording
1768479420000,2026-01-15T12:17:00Z,1788-1-1-GV,,device_not_recording
1768479480000,2026-01-15T12:18:00Z,1788-1-1-GV,,device_not_recording
1768479540000,2026-01-15T12:19:00Z,1788-1-1-GV,,device_not_recording
1768479600000,2026-01-15T12:20:00Z,1788-1-1-GV,,device_not_recording
1768479660000,2026-01-15T12:21:00Z,1788-1-1-GV,,device_not_recording
1768479720000,2026-01-15T12:22:00Z,1788-1-1-GV,,device_not_recording
1768479780000,2026-01-15T12:23:00Z,1788-1-1-GV,,device_not_recording
1768479840000,2026-01-15T12:24:00Z,1788-1-1-GV,,device_not_recording
1768479900000,2026-01-15T12:25:00Z,1788-1-1-GV,,device_not_recording
1768479960000,2026-01-15T12:26:00Z,1788-1-1-GV,,device_not_recording
1768480020000,2026-01-15T12:27:00Z,1788-1-1-GV,,device_not_recording
1768480080000,2026-01-15T12:28:00Z,1788-1-1-GV,,device_not_recording
1768480140000,2026-01-15T12:29:00Z,1788-1-1-GV,,device_not_recording
1768480200000,2026-01-15T12:30:00Z,1788-1-1-GV,,device_not_recording
1768480260000,2026-01-15T12:31:00Z,1788-1-1-GV,,device_not_recording
1768480320000,2026-01-15T12:32:00Z,1788-1-1-GV,,device_not_recording
1768480380000,2026-01-15T12:33:00Z,1788-1-1-GV,,device_not_recording
1768480440000,2026-01-15T12:34:00Z,1788-1-1-GV,,device_not_recording
1768480500000,2026-01-15T12:35:00Z,1788-1-1-GV,,device_not_recording
1768480560000,2026-01-15T12:36:00Z,1788-1-1-GV,,device_not_recording
1768480620000,2026-01-15T12:37:00Z,1788-1-1-GV,,device_not_recording
1768480680000,2026-01-15T12:38:00Z,1788-1-1-GV,,device_not_recording
1768480740000,2026-01-15T12:39:00Z,1788-1-1-GV,,device_not_recording
1768480800000,2026-01-15T12:40:00Z,1788-1-1-GV,,device_not_recording
1768480860000,2026-01-15T12:41:00Z,1788-1-1-GV,,device_not_recording
1768480920000,2026-01-15T12:42:00Z,1788-1-1-GV,,device_not_recording
1768480980000,2026-01-15T12:43:00Z,1788-1-1-GV,,device_not_recording
1768481040000,2026-01-15T12:44:00Z,1788-1-1-GV,,device_not_recording
1768481100000,2026-01-15T12:45:00Z,1788-1-1-GV,,device_not_recording
1768481160000,2026-01-15T12:46:00Z,1788-1-1-GV,,device_not_recording
1768481220000,2026-01-15T12:47:00Z,1788-1-1-GV,,device_not_recording
1768481280000,2026-01-15T12:48:00Z,1788-1-1-GV,,device_not_recording
1768481340000,2026-01-15T12:49:00Z,1788-1-1-GV,,device_not_recording
1768481400000,2026-01-15T12:50:00Z,1788-1-1-GV,,device_not_recording
1768481460000,2026-01-15T12:51:00Z,1788-1-1-GV,,device_not_recording
1768481520000,2026-01-15T12:52:00Z,1788-1-1-GV,,device_not_recording
1768481580000,2026-01-15T12:53:00Z,1788-1-1-GV,,device_not_recording
1768481640000,2026-01-15T12:54:00Z,1788-1-1-GV,,device_not_recording
1768481700000,2026-01-15T12:55:00Z,1788-1-1-GV,,device_not_recording
1768481760000,2026-01-15T12:56:00Z,1788-1-1-GV,,device_not_recording
1768481820000,2026-01-15T12:57:00Z,1788-1-1-GV,,device_not_recording
1768481880000,2026-01-15T12:58:00Z,1788-1-1-GV,,device_not_recording
1768481940000,2026-01-15T12:59:00Z,1788-1-1-GV,,device_not_recording
1768482000000,2026-01-15T13:00:00Z,1788-1-1-GV,,device_not_recording
1768482060000,2026-01-15T13:01:00Z,1788-1-1-GV,,device_not_recording
1768482120000,2026-01-15T13:02:00Z,1788-1-1-GV,,device_not_recording
1768482180000,2026-01-15T13:03:00Z,1788-1-1-GV,,device_not_recording
1768482240000,2026-01-15T13:04:00Z,1788-1-1-GV,,device_not_recording
1768482300000,2026-01-15T13:05:00Z,1788-1-1-GV,,device_not_recording
1768482360000,2026-01-15T13:06:00Z,1788-1-1-GV,,device_not_recording
1768482420000,2026-01-15T13:07:00Z,1788-1-1-GV,,device_not_recording
1768482480000,2026-01-15T13:08:00Z,1788-1-1-GV,,device_not_recording
1768482540000,2026-01-15T13:09:00Z,1788-1-1-GV,,device_not_recording
1768482600000,2026-01-15T13:10:00Z,1788-1-1-GV,,device_not_recording
1768482660000,2026-01-15T13:11:00Z,1788-1-1-GV,,device_not_recording
1768482720000,2026-01-15T13:12:00Z,1788-1-1-GV,,device_not_recording
1768482780000,2026-01-15T13:13:00Z,1788-1-1-GV,,device_not_recording
1768482840000,2026-01-15T13:14:00Z,1788-1-1-GV,,device_not_recording
1768482900000,2026-01-15T13:15:00Z,1788-1-1-GV,,device_not_recording
1768482960000,2026-01-15T13:16:00Z,1788-1-1-GV,,device_not_recording
1768483020000,2026-01-15T13:17:00Z,1788-1-1-GV,,device_not_recording
1768483080000,2026-01-15T13:18:00Z,1788-1-1-GV,,device_not_recording
1768483140000,2026-01-15T13:19:00Z,1788-1-1-GV,,device_not_recording
1768483200000,2026-01-15T13:20:00Z,1788-1-1-GV,,device_not_recording
1768483260000,2026-01-15T13:21:00Z,1788-1-1-GV,,device_not_recording
1768483320000,2026-01-15T13:22:00Z,1788-1-1-GV,,device_not_recording
1768483380000,2026-01-15T13:23:00Z,1788-1-1-GV,,device_not_recording
1768483440000,2026-01-15T13:24:00Z,1788-1-1-GV,,device_not_recording
1768483500000,2026-01-15T13:25:00Z,1788-1-1-GV,,device_not_recording
1768483560000,2026-01-15T13:26:00Z,1788-1-1-GV,,device_not_recording
1768483620000,2026-01-15T13:27:00Z,1788-1-1-GV,,device_not_recording
1768483680000,2026-01-15T13:28:00Z,1788-1-1-GV,,device_not_recording
1768483740000,2026-01-15T13:29:00Z,1788-1-1-GV,,device_not_recording
1768483800000,2026-01-15T13:30:00Z,1788-1-1-GV,,device_not_recording
1768483860000,2026-01-15T13:31:00Z,1788-1-1-GV,,device_not_recording
1768483920000,2026-01-15T13:32:00Z,1788-1-1-GV,,device_not_recording
1768483980000,2026-01-15T13:33:00Z,1788-1-1-GV,,device_not_recording
1768484040000,2026-01-15T13:34:00Z,1788-1-1-GV,,device_not_recording
1768484100000,2026-01-15T13:35:00Z,1788-1-1-GV,,device_not_recording
1768484160000,2026-01-15T13:36:00Z,1788-1-1-GV,,device_not_recording
1768484220000,2026-01-15T13:37:00Z,1788-1-1-GV,,device_not_recording
1768484280000,2026-01-15T13:38:00Z,1788-1-1-GV,,device_not_recording
1768484340000,2026-01-15T13:39:00Z,1788-1-1-GV,,device_not_recording
1768484400000,2026-01-15T13:40:00Z,1788-1-1-GV,,device_not_recording
1768484460000,2026-01-15T13:41:00Z,1788-1-1-GV,,device_not_recording
1768484520000,2026-01-15T13:42:00Z,1788-1-1-GV,,device_not_recording
1768484580000,2026-01-15T13:43:00Z,1788-1-1-GV,,device_not_recording
1768484640000,2026-01-15T13:44:00Z,1788-1-1-GV,,device_not_recording
1768484700000,2026-01-15T13:45:00Z,1788-1-1-GV,,device_not_recording
1768484760000,2026-01-15T13:46:00Z,1788-1-1-GV,,device_not_recording
1768484820000,2026-01-15T13:47:00Z,1788-1-1-GV,,device_not_recording
1768484880000,2026-01-15T13:48:00Z,1788-1-1-GV,,device_not_recording
1768484940000,2026-01-15T13:49:00Z,1788-1-1-GV,,device_not_recording
1768485000000,2026-01-15T13:50:00Z,1788-1-1-GV,,device_not_recording
1768485060000,2026-01-15T13:51:00Z,1788-1-1-GV,,device_not_recording
1768485120000,2026-01-15T13:52:00Z,1788-1-1-GV,,device_not_recording
1768485180000,2026-01-15T13:53:00Z,1788-1-1-GV,,device_not_recording
1768485240000,2026-01-15T13:54:00Z,1788-1-1-GV,,device_not_recording
1768485300000,2026-01-15T13:55:00Z,1788-1-1-GV,,device_not_recording
1768485360000,2026-01-15T13:56:00Z,1788-1-1-GV,,device_not_recording
1768485420000,2026-01-15T13:57:00Z,1788-1-1-GV,,device_not_recording
1768485480000,2026-01-15T13:58:00Z,1788-1-1-GV,,device_not_recording
1768485540000,2026-01-15T13:59:00Z,1788-1-1-GV,,device_not_recording
1768485600000,2026-01-15T14:00:00Z,1788-1-1-GV,,device_not_recording
1768485660000,2026-01-15T14:01:00Z,1788-1-1-GV,,device_not_recording
1768485720000,2026-01-15T14:02:00Z,1788-1-1-GV,,device_not_recording
1768485780000,2026-01-15T14:03:00Z,1788-1-1-GV,,device_not_recording
1768485840000,2026-01-15T14:04:00Z,1788-1-1-GV,,device_not_recording
1768485900000,2026-01-15T14:05:00Z,1788-1-1-GV,,device_not_recording
1768485960000,2026-01-15T14:06:00Z,1788-1-1-GV,,device_not_recording
1768486020000,2026-01-15T14:07:00Z,1788-1-1-GV,,device_not_recording
1768486080000,2026-01-15T14:08:00Z,1788-1-1-GV,,device_not_recording
1768486140000,2026-01-15T14:09:00Z,1788-1-1-GV,,device_not_recording
1768486200000,2026-01-15T14:10:00Z,1788-1-1-GV,,device_not_recording
1768486260000,2026-01-15T14:11:00Z,1788-1-1-GV,,device_not_recording
1768486320000,2026-01-15T14:12:00Z,1788-1-1-GV,,device_not_recording
1768486380000,2026-01-15T14:13:00Z,1788-1-1-GV,,device_not_recording
1768486440000,2026-01-15T14:14:00Z,1788-1-1-GV,,device_not_recording
1768486500000,2026-01-15T14:15:00Z,1788-1-1-GV,,device_not_recording
1768486560000,2026-01-15T14:16:00Z,1788-1-1-GV,,device_not_recording
1768486620000,2026-01-15T14:17:00Z,1788-1-1-GV,,device_not_recording
1768486680000,2026-01-15T14:18:00Z,1788-1-1-GV,,device_not_recording
1768486740000,2026-01-15T14:19:00Z,1788-1-1-GV,,device_not_recording
1768486800000,2026-01-15T14:20:00Z,1788-1-1-GV,,device_not_recording
1768486860000,2026-01-15T14:21:00Z,1788-1-1-GV,,device_not_recording
1768486920000,2026-01-15T14:22:00Z,1788-1-1-GV,,device_not_recording
1768486980000,2026-01-15T14:23:00Z,1788-1-1-GV,,device_not_recording
1768487040000,2026-01-15T14:24:00Z,1788-1-1-GV,,device_not_recording
1768487100000,2026-01-15T14:25:00Z,1788-1-1-GV,,device_not_recording
1768487160000,2026-01-15T14:26:00Z,1788-1-1-GV,,device_not_recording
1768487220000,2026-01-15T14:27:00Z,1788-1-1-GV,,device_not_recording
1768487280000,2026-01-15T14:28:00Z,1788-1-1-GV,,device_not_recording
1768487340000,2026-01-15T14:29:00Z,1788-1-1-GV,,device_not_recording
1768487400000,2026-01-15T14:30:00Z,1788-1-1-GV,,device_not_recording
1768487460000,2026-01-15T14:31:00Z,1788-1-1-GV,,device_not_recording
1768487520000,2026-01-15T14:32:00Z,1788-1-1-GV,,device_not_recording
1768487580000,2026-01-15T14:33:00Z,1788-1-1-GV,,device_not_recording
1768487640000,2026-01-15T14:34:00Z,1788-1-1-GV,,device_not_recording
1768487700000,2026-01-15T14:35:00Z,1788-1-1-GV,,device_not_recording
1768487760000,2026-01-15T14:36:00Z,1788-1-1-GV,,device_not_recording
1768487820000,2026-01-15T14:37:00Z,1788-1-1-GV,,device_not_recording
1768487880000,2026-01-15T14:38:00Z,1788-1-1-GV,,device_not_recording
1768487940000,2026-01-15T14:39:00Z,1788-1-1-GV,,device_not_recording
1768488000000,2026-01-15T14:40:00Z,1788-1-1-GV,,device_not_recording
1768488060000,2026-01-15T14:41:00Z,1788-1-1-GV,,device_not_recording
1768488120000,2026-01-15T14:42:00Z,1788-1-1-GV,,device_not_recording
1768488180000,2026-01-15T14:43:00Z,1788-1-1-GV,,device_not_recording
1768488240000,2026-01-15T14:44:00Z,1788-1-1-GV,,device_not_recording
1768488300000,2026-01-15T14:45:00Z,1788-1-1-GV,,device_not_recording
1768488360000,2026-01-15T14:46:00Z,1788-1-1-GV,,device_not_recording
1768488420000,2026-01-15T14:47:00Z,1788-1-1-GV,,device_not_recording
1768488480000,2026-01-15T14:48:00Z,1788-1-1-GV,,device_not_recording
1768488540000,2026-01-15T14:49:00Z,1788-1-1-GV,,device_not_recording
1768488600000,2026-01-15T14:50:00Z,1788-1-1-GV,,device_not_recording
1768488660000,2026-01-15T14:51:00Z,1788-1-1-GV,,device_not_recording
1768488720000,2026-01-15T14:52:00Z,1788-1-1-GV,,device_not_recording
1768488780000,2026-01-15T14:53:00Z,1788-1-1-GV,,device_not_recording
1768488840000,2026-01-15T14:54:00Z,1788-1-1-GV,,device_not_recording
1768488900000,2026-01-15T14:55:00Z,1788-1-1-GV,,device_not_recording
1768488960000,2026-01-15T14:56:00Z,1788-1-1-GV,,device_not_recording
1768489020000,2026-01-15T14:57:00Z,1788-1-1-GV,,device_not_recording
1768489080000,2026-01-15T14:58:00Z,1788-1-1-GV,,device_not_recording
1768489140000,2026-01-15T14:59:00Z,1788-1-1-GV,,device_not_recording
1768489200000,2026-01-15T15:00:00Z,1788-1-1-GV,,device_not_recording
1768489260000,2026-01-15T15:01:00Z,1788-1-1-GV,,device_not_recording
1768489320000,2026-01-15T15:02:00Z,1788-1-1-GV,,device_not_recording
1768489380000,2026-01-15T15:03:00Z,1788-1-1-GV,,device_not_recording
1768489440000,2026-01-15T15:04:00Z,1788-1-1-GV,,device_not_recording
1768489500000,2026-01-15T15:05:00Z,1788-1-1-GV,,device_not_recording
1768489560000,2026-01-15T15:06:00Z,1788-1-1-GV,,device_not_recording
1768489620000,2026-01-15T15:07:00Z,1788-1-1-GV,,device_not_recording
1768489680000,2026-01-15T15:08:00Z,1788-1-1-GV,,device_not_recording
1768489740000,2026-01-15T15:09:00Z,1788-1-1-GV,,device_not_recording
1768489800000,2026-01-15T15:10:00Z,1788-1-1-GV,,device_not_recording
1768489860000,2026-01-15T15:11:00Z,1788-1-1-GV,,device_not_recording
1768489920000,2026-01-15T15:12:00Z,1788-1-1-GV,,device_not_recording
1768489980000,2026-01-15T15:13:00Z,1788-1-1-GV,,device_not_recording
1768490040000,2026-01-15T15:14:00Z,1788-1-1-GV,,device_not_recording
1768490100000,2026-01-15T15:15:00Z,1788-1-1-GV,,device_not_recording
1768490160000,2026-01-15T15:16:00Z,1788-1-1-GV,,device_not_recording
1768490220000,2026-01-15T15:17:00Z,1788-1-1-GV,,device_not_recording
1768490280000,2026-01-15T15:18:00Z,1788-1-1-GV,,device_not_recording
1768490340000,2026-01-15T15:19:00Z,1788-1-1-GV,,device_not_recording
1768490400000,2026-01-15T15:20:00Z,1788-1-1-GV,,device_not_recording
1768490460000,2026-01-15T15:21:00Z,1788-1-1-GV,,device_not_recording
1768490520000,2026-01-15T15:22:00Z,1788-1-1-GV,,device_not_recording
1768490580000,2026-01-15T15:23:00Z,1788-1-1-GV,,device_not_recording
1768490640000,2026-01-15T15:24:00Z,1788-1-1-GV,,device_not_recording
1768490700000,2026-01-15T15:25:00Z,1788-1-1-GV,,device_not_recording
1768490760000,2026-01-15T15:26:00Z,1788-1-1-GV,,device_not_recording
1768490820000,2026-01-15T15:27:00Z,1788-1-1-GV,,device_not_recording
1768490880000,2026-01-15T15:28:00Z,1788-1-1-GV,,device_not_recording
1768490940000,2026-01-15T15:29:00Z,1788-1-1-GV,,device_not_recording
1768491000000,2026-01-15T15:30:00Z,1788-1-1-GV,,device_not_recording
1768491060000,2026-01-15T15:31:00Z,1788-1-1-GV,,device_not_recording
1768491120000,2026-01-15T15:32:00Z,1788-1-1-GV,,device_not_recording
1768491180000,2026-01-15T15:33:00Z,1788-1-1-GV,,device_not_recording
1768491240000,2026-01-15T15:34:00Z,1788-1-1-GV,,device_not_recording
1768491300000,2026-01-15T15:35:00Z,1788-1-1-GV,,device_not_recording
1768491360000,2026-01-15T15:36:00Z,1788-1-1-GV,,device_not_recording
1768491420000,2026-01-15T15:37:00Z,1788-1-1-GV,,device_not_recording
1768491480000,2026-01-15T15:38:00Z,1788-1-1-GV,,device_not_recording
1768491540000,2026-01-15T15:39:00Z,1788-1-1-GV,,device_not_recording
1768491600000,2026-01-15T15:40:00Z,1788-1-1-GV,,device_not_recording
1768491660000,2026-01-15T15:41:00Z,1788-1-1-GV,,device_not_recording
1768491720000,2026-01-15T15:42:00Z,1788-1-1-GV,,device_not_recording
1768491780000,2026-01-15T15:43:00Z,1788-1-1-GV,,device_not_recording
1768491840000,2026-01-15T15:44:00Z,1788-1-1-GV,,device_not_recording
1768491900000,2026-01-15T15:45:00Z,1788-1-1-GV,,device_not_recording
1768491960000,2026-01-15T15:46:00Z,1788-1-1-GV,,device_not_recording
1768492020000,2026-01-15T15:47:00Z,1788-1-1-GV,,device_not_recording
1768492080000,2026-01-15T15:48:00Z,1788-1-1-GV,,device_not_recording
1768492140000,2026-01-15T15:49:00Z,1788-1-1-GV,,device_not_recording
1768492200000,2026-01-15T15:50:00Z,1788-1-1-GV,,device_not_recording
1768492260000,2026-01-15T15:51:00Z,1788-1-1-GV,,device_not_recording
1768492320000,2026-01-15T15:52:00Z,1788-1-1-GV,,device_not_recording
1768492380000,2026-01-15T15:53:00Z,1788-1-1-GV,,device_not_recording
1768492440000,2026-01-15T15:54:00Z,1788-1-1-GV,,device_not_recording
1768492500000,2026-01-15T15:55:00Z,1788-1-1-GV,,device_not_recording
1768492560000,2026-01-15T15:56:00Z,1788-1-1-GV,,device_not_recording
1768492620000,2026-01-15T15:57:00Z,1788-1-1-GV,,device_not_recording
1768492680000,2026-01-15T15:58:00Z,1788-1-1-GV,,device_not_recording
1768492740000,2026-01-15T15:59:00Z,1788-1-1-GV,,device_not_recording
1768492800000,2026-01-15T16:00:00Z,1788-1-1-GV,,device_not_recording
1768492860000,2026-01-15T16:01:00Z,1788-1-1-GV,,device_not_recording
1768492920000,2026-01-15T16:02:00Z,1788-1-1-GV,,device_not_recording
1768492980000,2026-01-15T16:03:00Z,1788-1-1-GV,,device_not_recording
1768493040000,2026-01-15T16:04:00Z,1788-1-1-GV,,device_not_recording
1768493100000,2026-01-15T16:05:00Z,1788-1-1-GV,,device_not_recording
1768493160000,2026-01-15T16:06:00Z,1788-1-1-GV,,device_not_recording
1768493220000,2026-01-15T16:07:00Z,1788-1-1-GV,,device_not_recording
1768493280000,2026-01-15T16:08:00Z,1788-1-1-GV,,device_not_recording
1768493340000,2026-01-15T16:09:00Z,1788-1-1-GV,,device_not_recording
1768493400000,2026-01-15T16:10:00Z,1788-1-1-GV,,device_not_recording
1768493460000,2026-01-15T16:11:00Z,1788-1-1-GV,,device_not_recording
1768493520000,2026-01-15T16:12:00Z,1788-1-1-GV,,device_not_recording
1768493580000,2026-01-15T16:13:00Z,1788-1-1-GV,,device_not_recording
1768493640000,2026-01-15T16:14:00Z,1788-1-1-GV,,device_not_recording
1768493700000,2026-01-15T16:15:00Z,1788-1-1-GV,,device_not_recording
1768493760000,2026-01-15T16:16:00Z,1788-1-1-GV,,device_not_recording
1768493820000,2026-01-15T16:17:00Z,1788-1-1-GV,,device_not_recording
1768493880000,2026-01-15T16:18:00Z,1788-1-1-GV,,device_not_recording
1768493940000,2026-01-15T16:19:00Z,1788-1-1-GV,,device_not_recording
1768494000000,2026-01-15T16:20:00Z,1788-1-1-GV,,device_not_recording
1768494060000,2026-01-15T16:21:00Z,1788-1-1-GV,,device_not_recording
1768494120000,2026-01-15T16:22:00Z,1788-1-1-GV,,device_not_recording
1768494180000,2026-01-15T16:23:00Z,1788-1-1-GV,,device_not_recording
1768494240000,2026-01-15T16:24:00Z,1788-1-1-GV,,device_not_recording
1768494300000,2026-01-15T16:25:00Z,1788-1-1-GV,,device_not_recording
1768494360000,2026-01-15T16:26:00Z,1788-1-1-GV,,device_not_recording
1768494420000,2026-01-15T16:27:00Z,1788-1-1-GV,,device_not_recording
1768494480000,2026-01-15T16:28:00Z,1788-1-1-GV,,device_not_recording
1768494540000,2026-01-15T16:29:00Z,1788-1-1-GV,,device_not_recording
1768494600000,2026-01-15T16:30:00Z,1788-1-1-GV,,device_not_recording
1768494660000,2026-01-15T16:31:00Z,1788-1-1-GV,,device_not_recording
1768494720000,2026-01-15T16:32:00Z,1788-1-1-GV,,device_not_recording
1768494780000,2026-01-15T16:33:00Z,1788-1-1-GV,,device_not_recording
1768494840000,2026-01-15T16:34:00Z,1788-1-1-GV,,device_not_recording
1768494900000,2026-01-15T16:35:00Z,1788-1-1-GV,,device_not_recording
1768494960000,2026-01-15T16:36:00Z,1788-1-1-GV,,device_not_recording
1768495020000,2026-01-15T16:37:00Z,1788-1-1-GV,,device_not_recording
1768495080000,2026-01-15T16:38:00Z,1788-1-1-GV,,device_not_recording
1768495140000,2026-01-15T16:39:00Z,1788-1-1-GV,,device_not_recording
1768495200000,2026-01-15T16:40:00Z,1788-1-1-GV,,device_not_recording
1768495260000,2026-01-15T16:41:00Z,1788-1-1-GV,,device_not_recording
1768495320000,2026-01-15T16:42:00Z,1788-1-1-GV,,device_not_recording
1768495380000,2026-01-15T16:43:00Z,1788-1-1-GV,,device_not_recording
1768495440000,2026-01-15T16:44:00Z,1788-1-1-GV,,device_not_recording
1768495500000,2026-01-15T16:45:00Z,1788-1-1-GV,,device_not_recording
1768495560000,2026-01-15T16:46:00Z,1788-1-1-GV,,device_not_recording
1768495620000,2026-01-15T16:47:00Z,1788-1-1-GV,,device_not_recording
1768495680000,2026-01-15T16:48:00Z,1788-1-1-GV,,device_not_recording
1768495740000,2026-01-15T16:49:00Z,1788-1-1-GV,,device_not_recording
1768495800000,2026-01-15T16:50:00Z,1788-1-1-GV,,device_not_recording
1768495860000,2026-01-15T16:51:00Z,1788-1-1-GV,,device_not_recording
1768495920000,2026-01-15T16:52:00Z,1788-1-1-GV,,device_not_recording
1768495980000,2026-01-15T16:53:00Z,1788-1-1-GV,,device_not_recording
1768496040000,2026-01-15T16:54:00Z,1788-1-1-GV,,device_not_recording
1768496100000,2026-01-15T16:55:00Z,1788-1-1-GV,,device_not_recording
1768496160000,2026-01-15T16:56:00Z,1788-1-1-GV,,device_not_recording
1768496220000,2026-01-15T16:57:00Z,1788-1-1-GV,,device_not_recording
1768496280000,2026-01-15T16:58:00Z,1788-1-1-GV,,device_not_recording
1768496340000,2026-01-15T16:59:00Z,1788-1-1-GV,,device_not_recording
1768496400000,2026-01-15T17:00:00Z,1788-1-1-GV,,device_not_recording
1768496460000,2026-01-15T17:01:00Z,1788-1-1-GV,,device_not_recording
1768496520000,2026-01-15T17:02:00Z,1788-1-1-GV,,device_not_recording
1768496580000,2026-01-15T17:03:00Z,1788-1-1-GV,,device_not_recording
1768496640000,2026-01-15T17:04:00Z,1788-1-1-GV,,device_not_recording
1768496700000,2026-01-15T17:05:00Z,1788-1-1-GV,,device_not_recording
1768496760000,2026-01-15T17:06:00Z,1788-1-1-GV,,device_not_recording
1768496820000,2026-01-15T17:07:00Z,1788-1-1-GV,,device_not_recording
1768496880000,2026-01-15T17:08:00Z,1788-1-1-GV,,device_not_recording
1768496940000,2026-01-15T17:09:00Z,1788-1-1-GV,,device_not_recording
1768497000000,2026-01-15T17:10:00Z,1788-1-1-GV,,device_not_recording
1768497060000,2026-01-15T17:11:00Z,1788-1-1-GV,,device_not_recording
1768497120000,2026-01-15T17:12:00Z,1788-1-1-GV,,device_not_recording
1768497180000,2026-01-15T17:13:00Z,1788-1-1-GV,,device_not_recording
1768497240000,2026-01-15T17:14:00Z,1788-1-1-GV,,device_not_recording
1768497300000,2026-01-15T17:15:00Z,1788-1-1-GV,,device_not_recording
1768497360000,2026-01-15T17:16:00Z,1788-1-1-GV,,device_not_recording
1768497420000,2026-01-15T17:17:00Z,1788-1-1-GV,,device_not_recording
1768497480000,2026-01-15T17:18:00Z,1788-1-1-GV,,device_not_recording
1768497540000,2026-01-15T17:19:00Z,1788-1-1-GV,,device_not_recording
1768497600000,2026-01-15T17:20:00Z,1788-1-1-GV,,device_not_recording
1768497660000,2026-01-15T17:21:00Z,1788-1-1-GV,,device_not_recording
1768497720000,2026-01-15T17:22:00Z,1788-1-1-GV,,device_not_recording
1768497780000,2026-01-15T17:23:00Z,1788-1-1-GV,,device_not_recording
1768497840000,2026-01-15T17:24:00Z,1788-1-1-GV,,device_not_recording
1768497900000,2026-01-15T17:25:00Z,1788-1-1-GV,,device_not_recording
1768497960000,2026-01-15T17:26:00Z,1788-1-1-GV,,device_not_recording
1768498020000,2026-01-15T17:27:00Z,1788-1-1-GV,,device_not_recording
1768498080000,2026-01-15T17:28:00Z,1788-1-1-GV,,device_not_recording
1768498140000,2026-01-15T17:29:00Z,1788-1-1-GV,,device_not_recording
1768498200000,2026-01-15T17:30:00Z,1788-1-1-GV,,device_not_recording
1768498260000,2026-01-15T17:31:00Z,1788-1-1-GV,,device_not_recording
1768498320000,2026-01-15T17:32:00Z,1788-1-1-GV,,device_not_recording
1768498380000,2026-01-15T17:33:00Z,1788-1-1-GV,,device_not_recording
1768498440000,2026-01-15T17:34:00Z,1788-1-1-GV,,device_not_recording
1768498500000,2026-01-15T17:35:00Z,1788-1-1-GV,,device_not_recording
1768498560000,2026-01-15T17:36:00Z,1788-1-1-GV,,device_not_recording
1768498620000,2026-01-15T17:37:00Z,1788-1-1-GV,,device_not_recording
